id,name,type,typecode,location_x,location_y,adname
B000AAE8E6,大成国际遛99商城,购物服务;商场;商场,60100,116.491835,39.899461,朝阳区
B000A84ZRX,贵友大厦(建外店),购物服务;商场;购物中心,60101,116.451063,39.909091,朝阳区
B000A84NIS,翠微广场,购物服务;商场;购物中心,60101,116.305408,39.908292,海淀区
B0FFHGGZ2M,鑫之星购物中心,购物服务;商场;购物中心,60101,116.268051,40.124456,昌平区
B0FFHLMNI7,燕莎奥特莱斯B座,购物服务;商场;购物中心,60101,116.487754,39.878148,朝阳区
B0FFHJ1QZU,华佳美购物中心(前章村店),购物服务;商场;购物中心|购物服务;便民商店/便利店;便民商店/便利店,060101|060200,116.178422,40.125641,海淀区
B0FFG4MJA2,八达岭奥特莱斯A区,购物服务;商场;购物中心,60101,116.169312,40.234707,昌平区
B0FFG8M4YC,世贸天阶南街,购物服务;商场;购物中心,60101,116.451825,39.916064,朝阳区
B0FFFAE676,大时代兄弟广场,购物服务;商场;普通商场,60102,117.122954,40.140119,平谷区
B0FFICJ5XW,世纪家家福超市,购物服务;商场;购物中心|购物服务;超级市场;超市,060101|060400,116.158139,39.72359,房山区
B0FFGQXOB4,北京长阳首创奥特莱斯,购物服务;购物相关场所;购物相关场所,60000,116.185375,39.764382,房山区
B0FFG4P1OY,新世纪百货,购物服务;商场;购物中心,60101,116.417611,39.897882,东城区
B000A8UTH8,永安家园(城关南路),商务住宅;住宅区;住宅小区,120302,115.981798,39.693479,房山区
B0FFH78YTJ,双子座购物中心,购物服务;商场;购物中心,60101,116.448823,39.907612,朝阳区
B0FFHP51Y3,柏汇广场,购物服务;商场;购物中心|购物服务;商场;普通商场,060101|060102,116.460922,39.860406,朝阳区
B000A9HF89,清河商业城,购物服务;商场;普通商场,60102,116.332687,40.042697,海淀区
B000A44F25,法雅体育(皂君庙店),购物服务;商场;普通商场,60102,116.335861,39.95906,海淀区
B000A384A3,当代商城,购物服务;商场;购物中心,60101,116.320862,39.970564,海淀区
B000A9PWB0,惠购大卖场,购物服务;商场;普通商场,60102,116.282834,39.897967,海淀区
B0FFIAAXK1,新通百购物中心(建设中),购物服务;购物相关场所;购物相关场所,60000,116.66737,39.908916,通州区
B0FFFZUTLI,BHG Mall(华联常营购物中心),购物服务;商场;购物中心,60101,116.59688,39.92639,朝阳区
B0FFHMDYBX,华创生活广场(安立路店),购物服务;购物相关场所;购物相关场所,60000,116.411898,40.02655,朝阳区
B000A25CEB,北京市鑫华鑫星商场,购物服务;商场;普通商场,60102,116.380788,39.850194,丰台区
B0FFIPT47R,赛特奥莱购物中心(密云店),购物服务;商场;购物中心,60101,116.845369,40.374406,密云区
B0FFHRHVC5,PARKVIEW GREEN芳草地商业,购物服务;商场;商场,60100,116.448969,39.919677,朝阳区
B0FFG8VUFQ,长楹天街购物中心-东区,购物服务;商场;商场,60100,116.601988,39.92517,朝阳区
B000AA6XAU,三里屯太古里北区北座N3,商务住宅;商务住宅相关;商务住宅相关,120000,116.45435,39.938956,朝阳区
B000A9QZED,蓝色港湾国际商区-南区,购物服务;商场;购物中心,60101,116.476221,39.948854,朝阳区
B000AA1B1V,金地广场,购物服务;商场;购物中心,60101,116.474322,39.909206,朝阳区
B000A7CB1M,鑫特隆商场,购物服务;商场;普通商场,60102,115.98378,39.699422,房山区
B0FFFZDN3B,禧乐汇(马连店),购物服务;商场;购物中心,60101,116.342938,40.088558,昌平区
B0FFFDC2L0,华夏商城,购物服务;商场;普通商场,60102,116.245319,40.167201,昌平区
B000A7C0HF,好友世界商场,购物服务;商场;普通商场|购物服务;专卖店;珠宝首饰工艺品|公司企业;公司;公司,060102|061202|170200,116.410769,39.911563,东城区
B000A7W8VA,奥士凯公司东直门商场,购物服务;商场;商场,60100,116.435044,39.94865,东城区
B0FFFLJ6D2,大栅栏第一百货商场,购物服务;商场;普通商场,60102,116.396382,39.896068,西城区
B0FFG35LO8,国美商都,购物服务;商场;普通商场,60102,116.291649,39.827839,丰台区
B000A84G18,金宝汇,购物服务;商场;购物中心,60101,116.42154,39.9152,东城区
B000A9RQ21,环北商贸中心,购物服务;商场;普通商场,60102,116.239735,40.229401,昌平区
B0FFGIMWPD,天阳亲子广场(西三旗店),购物服务;商场;购物中心,60101,116.346481,40.063417,昌平区
B0FFI9AIA2,万联广场,购物服务;商场;普通商场,60102,116.472507,39.907833,朝阳区
B0FFJ4TYC9,国贸商城2期,购物服务;商场;商场,60100,116.45818,39.911099,朝阳区
B0FFINBGUA,厂东门1919(万达广场),购物服务;商场;购物中心,60101,116.225909,39.905964,石景山区
B0FFHVVNR5,俸伯购物中心(永城店),购物服务;商场;购物中心,60101,116.70305,40.133419,顺义区
B0FFG96POH,金泉时代广场1号楼,购物服务;商场;购物中心,60101,116.415553,40.005665,朝阳区
B0FFFDHGQ5,国贸商城南区,购物服务;商场;购物中心,60101,116.459536,39.909487,朝阳区
B000A85ZSU,新世纪商城兴寿商场,购物服务;购物相关场所;购物相关场所,60000,116.415216,40.22259,昌平区
B0FFFYSYR4,商业广场,购物服务;商场;商场,60100,116.35525,40.008547,海淀区
B000A240F7,金街商城,购物服务;商场;普通商场,60102,116.482264,39.975162,朝阳区
B0FFHON55J,金四季购物中心中段,购物服务;商场;购物中心,60101,116.271035,39.943749,海淀区
B0FFFLIJIX,爱家国际商业中心(建设中),购物服务;商场;购物中心,60101,116.483778,39.957762,朝阳区
B0FFHOLAF1,斯普瑞斯奥特莱斯1期,购物服务;商场;购物中心,60101,116.596141,40.011151,朝阳区
B000A87HK0,秀水奥莱,购物服务;商场;普通商场,60102,116.390519,39.982221,朝阳区
B0FFFAELRP,京力港商城,购物服务;商场;普通商场|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,060102|061100,116.10449,39.937518,门头沟区
B000A7Z4D3,SOHO尚都,购物服务;商场;购物中心,60101,116.451483,39.918905,朝阳区
B0FFHVK92G,绿缘商城,购物服务;商场;普通商场,60102,116.136724,39.730632,房山区
B000A9PZA5,江隆源商场,购物服务;商场;普通商场,60102,116.632481,40.314563,怀柔区
B0FFHCSPUU,九九龄商场,购物服务;商场;普通商场,60102,116.440631,39.916987,朝阳区
B000A9NKLW,三里屯3·3,购物服务;商场;购物中心,60101,116.454917,39.93686,朝阳区
B000A8YA4O,绿地缤纷城(金星西路),购物服务;商场;购物中心,60101,116.334211,39.764244,大兴区
B000A85D3E,三里屯SOHO商场1,购物服务;商场;普通商场,60102,116.452955,39.932922,朝阳区
B0FFHUHW22,华翰商业广场,购物服务;购物相关场所;购物相关场所,60000,116.496345,39.876233,朝阳区
B0FFGH5OQG,万盟汇达仓储购物中心,购物服务;商场;购物中心,60101,116.733972,40.199765,顺义区
B0FFJ6WQ7K,世贸广场购物中心,购物服务;商场;购物中心,60101,116.449522,39.9349,朝阳区
B0FFJ1KOZR,阳光商厦(府学路),购物服务;商场;普通商场,60102,116.243912,40.221527,昌平区
B0FFIG5U1L,大悦城,购物服务;购物相关场所;购物相关场所,60000,116.407228,39.90275,东城区
B0FFHVTWQH,金宝汇购物中心-Ⅱ期,购物服务;商场;商场,60100,116.421463,39.915174,东城区
B0FFHGF62D,天键广场,购物服务;商场;普通商场,60102,116.314441,39.752552,大兴区
B000A87J2N,朝阳商业大楼,购物服务;商场;购物中心,60101,116.43963,39.961835,朝阳区
B000A7HAHF,大雄商业中心,购物服务;商场;普通商场,60102,116.495001,39.79957,大兴区
B0FFG1L4VR,华联商厦(回龙观二店),购物服务;商场;购物中心,60101,116.337602,40.072141,昌平区
B0FFH95OG6,梦秀欢乐广场,购物服务;商场;购物中心,60101,116.456693,39.994465,朝阳区
B000A80P20,北京王府井银泰in88,购物服务;商场;购物中心,60101,116.411818,39.916173,东城区
B0FFHOKQAZ,金贸广场,购物服务;商场;商场,60100,116.349421,39.939167,西城区
B000A7OYK3,凤翔商厦,购物服务;商场;普通商场,60102,116.631325,40.31433,怀柔区
B0FFI38P3Q,银座商城,购物服务;商场;普通商场,60102,116.297739,39.882236,丰台区
B000A839DB,朝外SOHO,商务住宅;楼宇;商务写字楼,120201,116.454659,39.920088,朝阳区
B0FFH7KRGP,光耀东方,购物服务;商场;普通商场,60102,116.339789,39.936456,西城区
B0FFFPVELT,北京吉瑞京阳商贸中心,购物服务;商场;普通商场,60102,116.341988,39.955345,海淀区
B0FFG97185,燕鹏商厦,购物服务;商场;商场,60100,116.062646,39.711223,房山区
B0FFHFROGF,斯普瑞斯奥特莱斯2期,购物服务;商场;购物中心,60101,116.595941,40.012906,朝阳区
B0FFGW2HVT,三羊生活广场,购物服务;商场;普通商场,60102,116.524205,39.821993,大兴区
B0FFICNGZB,名门多福健身,购物服务;商场;商场,60100,116.406862,39.990817,朝阳区
B0FFG8VWGP,加州水郡红木文玩广场,购物服务;商场;商场,60100,116.165253,39.767763,房山区
B0FFGZ1AWO,陆港城,购物服务;商场;购物中心,60101,116.594262,39.925096,朝阳区
B000A85K96,三里屯SOHO商场6,购物服务;商场;购物中心,60101,116.453121,39.931576,朝阳区
B0FFGBC5W6,京成商厦,购物服务;商场;购物中心,60101,116.207075,39.920493,海淀区
B0FFH7YWDS,楚钧英才商场,购物服务;购物相关场所;购物相关场所,60000,116.386188,39.851915,丰台区
B0FFI0TTKS,John Tailor Shop,购物服务;商场;商场,60100,116.449648,39.909204,朝阳区
B0FFHON9T3,悠唐购物中心1期,购物服务;商场;购物中心,60101,116.439255,39.922011,朝阳区
B0FFHON79U,新世界百货2期,购物服务;购物相关场所;购物相关场所,60000,116.417493,39.896677,东城区
B0FFHOLLRA,新中关购物中心C座,购物服务;商场;购物中心,60101,116.315869,39.978317,海淀区
B0FFGYNZWZ,国贸商城-东区,购物服务;商场;购物中心,60101,116.459536,39.909487,朝阳区
B0FFG2ST08,华融和生国际商业广场,购物服务;商场;商场,60100,116.658431,39.902698,通州区
B0FFFO5WQV,华都中心,购物服务;商场;购物中心,60101,116.456915,39.947749,朝阳区
B0FFI8B4F9,小堡商业广场,购物服务;商场;商场,60100,116.72282,39.94855,通州区
B0FFF2DNG7,悦邻百姓生活服务广场,购物服务;商场;普通商场,60102,116.309449,39.89432,丰台区
B000A0E235,燕丰商场(左家庄西街),购物服务;商场;普通商场,60102,116.439397,39.959962,朝阳区
B000A3BB42,怀柔商业大厦,购物服务;商场;普通商场,60102,116.633355,40.314998,怀柔区
B0FFHWJWNR,鑫隆商厦,购物服务;购物相关场所;购物相关场所,60000,116.232441,40.220194,昌平区
B0FFIBOBNS,七月泽豪商场,购物服务;商场;普通商场,60102,116.191603,39.911317,石景山区
B0FFHGOCQY,首创·紫悦台,购物服务;商场;购物中心,60101,116.189424,39.763684,房山区
B0FFHQ9MV2,北京红阳盛世商贸中心,购物服务;商场;商场,60100,116.341656,39.982905,海淀区
B0FFH05OPW,檀州大厦商场,购物服务;专卖店;专营店,61200,116.844178,40.375193,密云区
B0FFH14PB9,GOGO商业中心,购物服务;商场;商场,60100,116.423334,39.865966,丰台区
B0FFFA5YQC,福海国际,购物服务;商场;普通商场,60102,116.398984,39.854725,丰台区
B0FFH176SX,博圣广场,购物服务;商场;购物中心,60101,116.210001,39.808221,房山区
B0FFHOW7NP,金锣湾商业中心C座,购物服务;商场;购物中心,60101,115.975294,40.460862,延庆区
B000AA0J0I,瑞景商业中心,购物服务;商场;普通商场|购物服务;商场;购物中心,060102|060101,116.442908,39.907039,朝阳区
B0FFIIMYAC,朝悦百惠购物中心西区,购物服务;商场;商场,60100,116.534758,39.868521,朝阳区
B0FFI1Z3VE,华联购物中心南区,购物服务;商场;购物中心,60101,116.652482,40.127721,顺义区
B0FFHQ3LE4,银泰百货广场,购物服务;商场;商场,60100,116.385437,39.84453,丰台区
B0FFGANGAZ,木槿生活株式会社,购物服务;商场;商场,60100,116.28858,39.95871,海淀区
B000A8XTCZ,延庆区易金经贸商行,购物服务;商场;普通商场,60102,116.165532,40.529447,延庆区
B000A88DU6,都汇天地购物中心(新源南路),购物服务;商场;购物中心,60101,116.460087,39.949846,朝阳区
B0FFFDX2P5,庄盛奥特莱斯购物中心,购物服务;商场;购物中心,60101,116.319933,40.083416,昌平区
B0FFGOC0JK,嘉农在线,购物服务;商场;商场,60100,116.309003,40.03651,海淀区
B0FFI1Q8PN,美雅思美美睫(龙湖长楹天街购物中心西区),生活服务;美容美发店;美容美发店,71100,116.597404,39.925031,朝阳区
B0FFFAI7DW,西街1号,购物服务;商场;普通商场,60102,116.338567,39.992501,海淀区
B0FFFPUHXQ,太古广场南区-S3,购物服务;商场;商场,60100,116.453808,39.935406,朝阳区
B000AA1BWB,千禧购物中心,购物服务;商场;购物中心,60101,116.282712,39.890034,丰台区
B0FFI0HKDT,星光广场,购物服务;商场;商场,60100,116.384051,39.836341,丰台区
B0FFH0DFTA,石榴中心斯坦福广场,购物服务;商场;购物中心|商务住宅;产业园区;产业园区,060101|120100,116.423235,39.841751,丰台区
B0FFH4LAF7,百尚商业广场,购物服务;商场;商场,60100,116.548666,39.764118,通州区
B0FFH9T01L,珠江·摩尔时尚谷,购物服务;商场;普通商场,60102,116.289697,40.098569,昌平区
B000A9PRPA,泽福商厦,购物服务;商场;普通商场,60102,116.387769,40.149416,昌平区
B0FFFPI91T,星天地(三里屯店),购物服务;商场;购物中心,60101,116.451108,39.937037,朝阳区
B0FFFRIB34,安瑞井,购物服务;商场;商场,60100,116.406512,39.991512,朝阳区
B000AA0Y84,日坛国际贸易中心A区,购物服务;商场;普通商场,60102,116.441766,39.920042,朝阳区
B000A9MY1C,西门运动休闲城,购物服务;商场;普通商场|购物服务;体育用品店;体育用品店,060102|060900,116.644937,39.906232,通州区
B000A843IF,飘亮购物中心(装修中),购物服务;商场;购物中心,60101,116.409216,39.997981,朝阳区
B0FFG4FPYI,联储百货,购物服务;商场;普通商场,60102,116.332861,40.042135,海淀区
B0FFID8RZG,未来里社区商业中心,购物服务;商场;购物中心,60101,116.521094,39.816664,大兴区
B0FFHXO68S,火神庙国际商业中心东区,购物服务;商场;购物中心,60101,116.343242,39.73082,大兴区
B0FFHORILL,翠微百货A座,购物服务;商场;普通商场,60102,116.303263,39.908396,海淀区
B0FFGOAUWW,庄胜崇光百盛,购物服务;商场;购物中心,60101,116.375703,39.897198,西城区
B0FFG0ZO25,国宜广场,购物服务;商场;普通商场,60102,116.460285,39.908245,朝阳区
B0FFIIT9WM,西铁商场(北京西站),购物服务;购物相关场所;购物相关场所,60000,116.319151,39.896688,丰台区
B000AA6AUL,动感时尚运动城(鼓楼南大街),购物服务;商场;商场,60100,116.846288,40.374415,密云区
B000A81G8B,时代金街,购物服务;商场;普通商场,60102,116.369793,39.846238,丰台区
B000A8W7NK,亮都广场,购物服务;商场;购物中心,60101,116.486765,39.878101,朝阳区
B0FFHGKXKI,汇海银星商场(南口),购物服务;购物相关场所;购物相关场所,60000,116.296697,39.897481,海淀区
B0FFH139EJ,新世纪,购物服务;商场;商场,60100,116.21584,40.270762,昌平区
B0FFHOKZ50,港龙商业中心2段,购物服务;商场;购物中心,60101,116.332176,40.078582,昌平区
B0FFJDVADX,强佑商场,购物服务;购物相关场所;购物相关场所,60000,116.346217,40.030532,海淀区
B0FFJDPJR2,中国乐势力音乐广场,购物服务;商场;普通商场,60102,116.463463,39.957919,朝阳区
B0FFJDKOEV,龙旗购物广场,购物服务;购物相关场所;购物相关场所,60000,116.330512,40.078085,昌平区
B0FFJDGJLN,Q泊士国瑞购物中心C座,购物服务;商场;普通商场,60102,116.420516,39.897584,东城区
B0FFJDFZPS,北田华联,购物服务;购物相关场所;购物相关场所,60000,116.397809,39.651006,大兴区
B0FFJCU2WR,古隆盛商场,购物服务;购物相关场所;购物相关场所,60000,116.470794,39.857602,朝阳区
B0FFJCB07R,小世纪华联,购物服务;购物相关场所;购物相关场所,60000,116.211975,40.222332,昌平区
B0FFJC99VB,珠江·摩尔时尚谷,购物服务;商场;普通商场,60102,116.286459,40.098298,昌平区
B0FFJB1V91,西门金街A区,购物服务;商场;普通商场,60102,116.638047,39.905391,通州区
B0FFJACVM2,绿地缤纷城(大兴店),购物服务;商场;普通商场,60102,116.3321,39.7644,大兴区
B0FFJ9PUM1,九重汇枫尚雷斯购物广场,购物服务;购物相关场所;购物相关场所,60000,116.541908,40.105423,顺义区
B0FFJ9B867,百分百生活购物广场,购物服务;购物相关场所;购物相关场所,60000,116.482773,39.851303,朝阳区
